property_id,month,avg_rating,complaint_categories
P0001,2025-11,3.03,"{'limpeza': 0, 'manutencao': 3, 'checkin': 0}"
P0002,2025-11,4.16,"{'limpeza': 3, 'manutencao': 3, 'checkin': 2}"
P0003,2025-11,3.13,"{'limpeza': 5, 'manutencao': 2, 'checkin': 2}"
P0004,2025-11,2.77,"{'limpeza': 0, 'manutencao': 0, 'checkin': 0}"
P0005,2025-11,2.87,"{'limpeza': 1, 'manutencao': 1, 'checkin': 0}"
P0006,2025-11,4.87,"{'limpeza': 0, 'manutencao': 1, 'checkin': 2}"
P0007,2025-11,4.19,"{'limpeza': 1, 'manutencao': 0, 'checkin': 0}"
P0008,2025-11,3.63,"{'limpeza': 0, 'manutencao': 2, 'checkin': 0}"
P0009,2025-11,4.22,"{'limpeza': 2, 'manutencao': 1, 'checkin': 2}"
P0010,2025-11,4.72,"{'limpeza': 4, 'manutencao': 0, 'checkin': 0}"
P0011,2025-11,3.71,"{'limpeza': 5, 'manutencao': 2, 'checkin': 2}"
P0012,2025-11,3.97,"{'limpeza': 2, 'manutencao': 1, 'checkin': 1}"
P0013,2025-11,3.97,"{'limpeza': 4, 'manutencao': 3, 'checkin': 1}"
P0014,2025-11,4.15,"{'limpeza': 4, 'manutencao': 2, 'checkin': 1}"
P0015,2025-11,3.31,"{'limpeza': 3, 'manutencao': 1, 'checkin': 1}"
P0016,2025-11,4.56,"{'limpeza': 2, 'manutencao': 2, 'checkin': 1}"
P0017,2025-11,2.57,"{'limpeza': 5, 'manutencao': 2, 'checkin': 2}"
P0018,2025-11,3.6,"{'limpeza': 5, 'manutencao': 3, 'checkin': 0}"
P0019,2025-11,3.65,"{'limpeza': 0, 'manutencao': 3, 'checkin': 0}"
P0020,2025-11,3.11,"{'limpeza': 0, 'manutencao': 0, 'checkin': 2}"
P0021,2025-11,4.59,"{'limpeza': 2, 'manutencao': 3, 'checkin': 2}"
P0022,2025-11,,"{'limpeza': 1, 'manutencao': 2, 'checkin': 2}"
P0023,2025-11,4.06,"{'limpeza': 3, 'manutencao': 0, 'checkin': 1}"
P0024,2025-11,2.52,"{'limpeza': 1, 'manutencao': 3, 'checkin': 0}"
P0025,2025-11,3.75,"{'limpeza': 5, 'manutencao': 0, 'checkin': 0}"
P0026,2025-11,3.28,"{'limpeza': 0, 'manutencao': 1, 'checkin': 0}"
P0027,2025-11,2.6,"{'limpeza': 4, 'manutencao': 3, 'checkin': 1}"
P0028,2025-11,3.06,"{'limpeza': 5, 'manutencao': 1, 'checkin': 1}"
P0029,2025-11,5.0,"{'limpeza': 2, 'manutencao': 1, 'checkin': 0}"
P0030,2025-11,3.71,"{'limpeza': 1, 'manutencao': 1, 'checkin': 1}"
